timeSec, trackE, trackF, trackG, P0_mode, P0_rg, P0_az, P0_el, P1_mode, P1_rg, P1_az, P1_el, P2_mode, P2_rg, P2_az, P2_el, P3_mode, P3_rg, P3_az, P3_el
42.86,3134872.3137817658,-5453040.945898476,1112156.6691377156,0,NaN,-138.43362273614477,84.2955863040579,0,NaN,-91.87238275913906,23.752020629129948,0,NaN,-46.563276140632325,17.67058581064898,0,NaN,-1.7694299616568765,24.946026218515424,
42.88,3134875.470434185,-5453039.727806225,1112153.7633910303,0,NaN,-138.6896953657846,84.29133536935703,0,NaN,-91.88141684073003,23.750723476206982,0,NaN,-46.56143556942337,17.679727120311412,0,NaN,-1.771819219514117,24.947218454563377,
42.9,3134878.637163022,-5453038.500897085,1112150.872354977,0,NaN,-138.94673929200277,84.29246080817381,0,NaN,-91.89082320471246,23.76726805176654,0,NaN,-46.558079375783365,17.679782981443903,0,NaN,-1.760065157788664,24.952419242735793,
42.92,3134881.8139052857,-5453037.26519546,1112147.9960870633,0,NaN,-139.2068960026219,84.28856087769256,0,NaN,-91.8980205829992,23.76786805274991,0,NaN,-46.56639062468223,17.681897820924984,0,NaN,-1.752034749314113,24.95647034147466,
42.94,3134885.0005977848,-5453036.02072593,1112145.1346445023,0,NaN,-139.45848347710415,84.29459739534879,0,NaN,-91.90610636088076,23.77138190412853,0,NaN,-46.559854422284424,17.68008837234863,0,NaN,-1.7406629177816368,24.95553546816988,
42.96,3134888.197177132,-5453034.767513249,1112142.2880842127,0,NaN,-139.71474064162788,84.28608486266285,0,NaN,-91.91620403605077,23.772856858981797,0,NaN,-46.56216541030649,17.684560750251933,0,NaN,-1.7337009320982455,24.964495491397233,
42.980000000000004,3134891.4035797417,-5453033.505582347,1112139.456462817,0,NaN,-139.97053178455786,84.2897970778965,0,NaN,-91.92365120882963,23.77405668095039,0,NaN,-46.5597835736625,17.684823496532513,0,NaN,-1.72965155511132,24.96428657700686,
43.0,3134894.6197418342,-5453032.234958324,1112136.6398366408,0,NaN,-140.22531201285605,84.29472068696785,0,NaN,-91.93084428061152,23.772496454188992,0,NaN,-46.56561343043419,17.683617594776045,0,NaN,-1.7103058176262342,24.96885462755111,
43.02,3134897.845599434,-5453030.955666455,1112133.8382617112,0,NaN,-140.47828060312065,84.28382799470018,0,NaN,-91.93592307049018,23.77861317817292,0,NaN,-46.56633826079177,17.690543580881005,0,NaN,-1.6994452127821402,24.972989078454038,
43.04,3134901.0810883744,-5453029.6677321885,1112131.0517937555,0,NaN,-140.73347601516286,84.27367827021776,0,NaN,-91.94735988094773,23.77786665295261,0,NaN,-46.56754781356459,17.70154483661193,0,NaN,-1.6927824278997639,24.98301452741741,
43.06,3134904.3261442967,-5453028.3711811425,1112128.2804882012,0,NaN,-140.98843145996358,84.28872073361381,0,NaN,-91.9492596410914,23.7811664886046,0,NaN,-46.559740169135765,17.70032713729318,0,NaN,-1.6841093617996972,24.980100707795067,
43.08,3134907.580702651,-5453027.066039108,1112125.5244001742,0,NaN,-141.24645177384608,84.28418719972204,0,NaN,-91.96175691639299,23.780469868205525,0,NaN,-46.56063869131578,17.702113323372586,0,NaN,-1.6745927398337512,24.990669130561006,
43.1,3134910.844698699,-5453025.752332045,1112122.7835844967,0,NaN,-141.49807730289206,84.28237315646663,0,NaN,-91.96119101178621,23.794094390213253,0,NaN,-46.55896863355142,17.70439040943283,0,NaN,-1.6675842044828793,24.983961476402264,
43.12,3134914.1180675155,-5453024.4300860865,1112120.0580956885,0,NaN,-141.76099370580494,84.28192875623007,0,NaN,-91.96948872953743,23.804504116194682,0,NaN,-46.552780164703734,17.698625401997724,0,NaN,-1.657772918717093,24.981914019199834,
43.14,3134917.4007439874,-5453023.099327533,1112117.3479879636,0,NaN,-142.01340025477515,84.29028420704331,0,NaN,-91.98276792495406,23.800192252685985,0,NaN,-46.564163452892394,17.703327535731873,0,NaN,-1.6494415275082863,24.992054337117363,
43.160000000000004,3134920.6926628174,-5453021.760082856,1112114.65331523,0,NaN,-142.27449166405003,84.29120310483266,0,NaN,-91.99323453096324,23.79865602813169,0,NaN,-46.55853188578539,17.706520664010643,0,NaN,-1.6346316846208042,24.98828962974235,
43.18,3134923.993758524,-5453020.412378696,1112111.9741310894,0,NaN,-142.52929443398136,84.28886794622682,0,NaN,-91.99395629317867,23.81469972704497,0,NaN,-46.550782855853186,17.709805126725318,0,NaN,-1.6292910837871943,24.9937140766861,
43.2,3134927.303965443,-5453019.05624186,1112109.310488835,0,NaN,-142.77340306572424,84.289342068471,0,NaN,-92.00899292696853,23.80653030590561,0,NaN,-46.55691336507889,17.710825258272763,0,NaN,-1.6192088202513455,24.995913908127644,
43.22,3134930.6232177294,-5453017.691699322,1112106.6624414504,0,NaN,-143.04052173806315,84.28741347315898,0,NaN,-92.00946778907385,23.811018480004567,0,NaN,-46.556418594781675,17.720498949711907,0,NaN,-1.6119573741432847,25.000764857622997,
43.24,3134933.9514493584,-5453016.318778229,1112104.0300416097,0,NaN,-143.2949086243486,84.2889648005119,0,NaN,-92.02167689121761,23.814417713080307,0,NaN,-46.55598871416865,17.71660494654658,0,NaN,-1.6053095647282145,25.003786719288335,
43.26,3134937.288594126,-5453014.937505887,1112101.4133416752,0,NaN,-143.54538930500306,84.28634660936353,0,NaN,-92.02685523485661,23.817066200624947,0,NaN,-46.55339507443942,17.720424572952634,0,NaN,-1.5961036417150742,25.011355079410148,
43.28,3134940.6345856506,-5453013.547909773,1112098.8123936974,0,NaN,-143.8047196485077,84.2842137485475,0,NaN,-92.02789634694084,23.819932864655343,0,NaN,-46.552204847281395,17.725528629599886,0,NaN,-1.586796496513183,25.013201665452158,
43.300000000000004,3134943.989357376,-5453012.150017528,1112096.2272494133,0,NaN,-144.06490664879084,84.29416122536922,0,NaN,-92.04035676184104,23.828943429390637,0,NaN,-46.55431624438019,17.719528247684124,0,NaN,-1.5724472334823147,25.013350378413353,
43.32,3134947.3528425703,-5453010.743856959,1112093.6579602454,0,NaN,-144.316660695452,84.2830210656801,0,NaN,-92.04390836522572,23.827545458751842,0,NaN,-46.55264596827437,17.72459671273481,0,NaN,-1.5677248463253157,25.019640913006835,
43.34,3134950.724974328,-5453009.329456036,1112091.1045773006,0,NaN,-144.56707639761103,84.29184444503309,0,NaN,-92.05317281365141,23.827129412521515,0,NaN,-46.54942269621111,17.71946690185629,0,NaN,-1.5514677039260771,25.01513700715917,
43.36,3134954.105685573,-5453007.906842893,1112088.5671513702,0,NaN,-144.8233931709748,84.293036766661,0,NaN,-92.06217090621303,23.837483045036347,0,NaN,-46.54499686737437,17.732698368523668,0,NaN,-1.544019650594075,25.019705844317322,
43.38,3134957.494909057,-5453006.476045829,1112086.045732927,0,NaN,-145.07758303574664,84.2914366273386,0,NaN,-92.06724410355804,23.834850173557864,0,NaN,-46.551434648020866,17.728660545327312,0,NaN,-1.5324882852453614,25.016471539417573,
43.4,3134960.892577363,-5453005.037093305,1112083.5403721265,0,NaN,-145.3394626032861,84.28798501588406,0,NaN,-92.08101695264581,23.846222135298746,0,NaN,-46.54299446460873,17.73888095817401,0,NaN,-1.5239534378706798,25.029565079481902,
43.42,3134964.2986229067,-5453003.590013944,1112081.0511188041,0,NaN,-145.58985681113523,84.28965122387332,0,NaN,-92.08009250750577,23.845516734676842,0,NaN,-46.547315467139995,17.730053643691566,0,NaN,-1.5188369431128068,25.03423519494399,
43.44,3134967.712977936,-5453002.134836529,1112078.5780224747,0,NaN,-145.84080711443195,84.29233652508044,0,NaN,-92.0877695510305,23.844409000046166,0,NaN,-46.54064808921947,17.736570768242085,0,NaN,-1.5088686695323927,25.035066980096524,
43.46,3134971.135574534,-5453000.671590009,1112076.1211323324,0,NaN,-146.09966041034733,84.29281114591103,0,NaN,-92.09683313565597,23.856940547813977,0,NaN,-46.545843498874795,17.740589831771608,0,NaN,-1.4894649153333939,25.032739443904642,
43.480000000000004,3134974.56634462,-5452999.200303487,1112073.6804972482,0,NaN,-146.35992156074812,84.29541082977322,0,NaN,-92.10055464267069,23.855244572467246,0,NaN,-46.544296556740285,17.743292762136186,0,NaN,-1.483273569180552,25.035978957616173,
43.5,3134978.0052199513,-5452997.72100623,1112071.2561657703,0,NaN,-146.61732878968803,84.29580170166555,0,NaN,-92.10400782245512,23.863433534683363,0,NaN,-46.54556082927179,17.743630450845334,0,NaN,-1.4755269470969479,25.044513730927623,
43.52,3134981.452132122,-5452996.233727665,1112068.848186123,0,NaN,-146.87446171533844,84.28079980021008,0,NaN,-92.11334264514187,23.85663033620129,0,NaN,-46.53797343146803,17.746327770165653,0,NaN,-1.4626330735588011,25.04850966014898,
43.54,3134984.9070125683,-5452994.7384973755,1112066.456606204,0,NaN,-147.12556698235096,84.28249777014008,0,NaN,-92.1187206711098,23.866179980047725,0,NaN,-46.53840778272867,17.76150116978366,0,NaN,-1.461641824937896,25.0434155357529,
43.56,3134988.369792567,-5452993.235345103,1112064.081473586,0,NaN,-147.38101219074656,84.28105103995371,0,NaN,-92.1265886107273,23.86487944916009,0,NaN,-46.53529233593397,17.754857606601046,0,NaN,-1.4476707016768442,25.044292387074243,
43.58,3134991.8404032383,-5452991.724300749,1112061.7228355138,0,NaN,-147.63537473845759,84.28979081064934,0,NaN,-92.13256603067423,23.873097833368714,0,NaN,-46.53409370949562,17.75507700065046,0,NaN,-1.434225773394222,25.05011652587396,
43.6,3134995.3187755463,-5452990.20539437,1112059.3807389047,0,NaN,-147.89615145626223,84.28756507619086,0,NaN,-92.13888165815993,23.873270969135575,0,NaN,-46.52297100098068,17.756045086784205,0,NaN,-1.4335007191093307,25.052054223503305,
43.62,3134998.8048403,-5452988.6786561785,1112057.0552303467,0,NaN,-148.14554734335314,84.28556588812137,0,NaN,-92.15571393957583,23.882129894818906,0,NaN,-46.534146730569155,17.76275503087506,0,NaN,-1.4210029943125146,25.067155053646697,
43.64,3135002.298528157,-5452987.144116545,1112054.7463560975,0,NaN,-148.40439407590443,84.29081233783816,0,NaN,-92.1516340331592,23.887218931659305,0,NaN,-46.51748605353704,17.75777401506687,0,NaN,-1.4106383646582188,25.0546211217838,
43.660000000000004,3135005.7997696223,-5452985.601805993,1112052.4541620847,0,NaN,-148.66041875687458,84.28505540285128,0,NaN,-92.15531122199879,23.892130623796348,0,NaN,-46.524953298882465,17.768791467630763,0,NaN,-1.3946321134958461,25.060409854454264,
43.68,3135009.3084950503,-5452984.051755203,1112050.1786939031,0,NaN,-148.9180895743842,84.29612327722504,0,NaN,-92.16609716343805,23.892591113823425,0,NaN,-46.52492628900453,17.768535800338473,0,NaN,-1.3956903821533917,25.063686465608296,
43.7,3135012.824634647,-5452982.493995006,1112047.9199968157,0,NaN,-149.16714086854188,84.29024822999378,0,NaN,-92.16923485034323,23.888630481867146,0,NaN,-46.519617789367025,17.77059341487172,0,NaN,-1.3768908663507107,25.06712752380984,
43.72,3135016.348118471,-5452980.92855639,1112045.6781157514,0,NaN,-149.41876839089113,84.29031348395097,0,NaN,-92.1702564068563,23.89647727987976,0,NaN,-46.522552426277784,17.769115063568286,0,NaN,-1.374571825879336,25.073003362032615,
43.74,3135019.8788764346,-5452979.3554704925,1112043.4530953048,0,NaN,-149.68073203481822,84.28760675429332,0,NaN,-92.18500864124708,23.904557972743625,0,NaN,-46.51801970849635,17.778910435121073,0,NaN,-1.3615272208842732,25.07666778496509,
43.76,3135023.416838306,-5452977.774768605,1112041.2449797348,0,NaN,-149.93744215895833,84.29046342448396,0,NaN,-92.1861478345049,23.899650814225854,0,NaN,-46.51433643634523,17.777475230421505,0,NaN,-1.3450173796950615,25.07066922819629,
43.78,3135026.9619337087,-5452976.1864821715,1112039.0538129646,0,NaN,-150.18904686207404,84.2907077003729,0,NaN,-92.20360801247985,23.90949107505762,0,NaN,-46.52420295873169,17.78019402240185,0,NaN,-1.3366516653822957,25.079959745882636,
43.800000000000004,3135030.514092126,-5452974.590642784,1112036.8796385797,0,NaN,-150.44855911262349,84.29513933475718,0,NaN,-92.20211061933317,23.91661279917434,0,NaN,-46.5140765182292,17.782685073979213,0,NaN,-1.3293006950268316,25.081917936490193,
43.82,3135034.073242899,-5452972.987282187,1112034.7224998279,0,NaN,-150.7016718074591,84.28702969562815,0,NaN,-92.20385113470708,23.91705921631763,0,NaN,-46.50792732577265,17.791892799276162,0,NaN,-1.3150721645602292,25.079647779839874,
43.84,3135037.6393152317,-5452971.376432273,1112032.5824396182,0,NaN,-150.95777618304317,84.2918621348991,0,NaN,-92.22027797231932,23.921175593236388,0,NaN,-46.51222758670084,17.795337489971264,0,NaN,-1.3114438597147382,25.08283966688253,
43.86,3135041.212238189,-5452969.758125084,1112030.4595005196,0,NaN,-151.2198813942496,84.28713838974609,0,NaN,-92.21514226558831,23.920791179045665,0,NaN,-46.508776795321836,17.785570778068895,0,NaN,-1.2947864561888567,25.09041100710232,
43.88,3135044.791940699,-5452968.132392813,1112028.3537247607,0,NaN,-151.4748360281224,84.29106582625974,0,NaN,-92.22158381807964,23.92418335507281,0,NaN,-46.510560635287455,17.79596231852646,0,NaN,-1.2814768710477686,25.081553312195147,
43.9,3135048.378351557,-5452966.499267797,1112026.2651542288,0,NaN,-151.7273208187279,84.29157637921942,0,NaN,-92.22983797060225,23.932882609844114,0,NaN,-46.50829420958078,17.80018987940666,0,NaN,-1.2688372704264639,25.089038953469466,
43.92,3135051.9713994227,-5452964.8587825205,1112024.1938304687,0,NaN,-151.97508059011795,84.29087841322614,0,NaN,-92.23525697194742,23.927850458030527,0,NaN,-46.50559786720557,17.804174229611675,0,NaN,-1.266970924215327,25.095266366738905,
43.94,3135055.5710128257,-5452963.210969617,1112022.1397946824,0,NaN,-152.23119787665667,84.28765582904111,0,NaN,-92.24248874301212,23.934792530981042,0,NaN,-46.49273602218854,17.79786962046922,0,NaN,-1.256792234575257,25.09753116490753,
43.96,3135059.177120163,-5452961.555861862,1112020.103087728,0,NaN,-152.49100742978482,84.28523621395495,0,NaN,-92.24811199373767,23.93630253491134,0,NaN,-46.492246083365146,17.806241598935227,0,NaN,-1.2419406787109422,25.094015241384476,
43.980000000000004,3135062.7896497045,-5452959.893492181,1112018.0837501183,0,NaN,-152.7489959717994,84.28623137950596,0,NaN,-92.25239748700663,23.945802242660296,0,NaN,-46.50084744369637,17.809309399134367,0,NaN,-1.2368072104031436,25.095852003310966,
44.0,3135066.408529591,-5452958.223893639,1112016.0818220214,0,NaN,-153.00352095073018,84.29105910050741,0,NaN,-92.25145364143357,23.956614006707113,0,NaN,-46.48464323528688,17.804527241884767,0,NaN,-1.2211584820014076,25.100969440427317,
44.02,3135070.0336878365,-5452956.547099447,1112014.097343259,0,NaN,-153.258496123874,84.29373112843773,0,NaN,-92.26715582306771,23.952568168514876,0,NaN,-46.4871336378889,17.811253612031194,0,NaN,-1.2137746264833504,25.100043660795876,
44.04,3135073.665052332,-5452954.863142961,1112012.130353305,0,NaN,-153.5023081535312,84.29029379740045,0,NaN,-92.27253173812858,23.954678219217634,0,NaN,-46.486963635930756,17.809874100754907,0,NaN,-1.2020262148337046,25.101184023329864,
44.06,3135077.3025508435,-5452953.172057674,1112010.1808912866,0,NaN,-153.7717914779342,84.29243377257956,0,NaN,-92.28011878303347,23.958495851309145,0,NaN,-46.49236509045605,17.81177131711037,0,NaN,-1.194463506982304,25.104385513140297,
44.08,3135080.946111015,-5452951.473877228,1112008.248995981,0,NaN,-154.03129657952618,84.29691802685245,0,NaN,-92.2776071467132,23.965693898844705,0,NaN,-46.487917029213996,17.81658329774047,0,NaN,-1.1815697776347367,25.107190746449582,
44.1,3135084.5956603717,-5452949.768635401,1112006.3347058168,0,NaN,-154.28146816938215,84.29351248848438,0,NaN,-92.28776577688075,23.961651870402527,0,NaN,-46.488213621937575,17.81412866842879,0,NaN,-1.1702094601928614,25.107176991418395,
44.12,3135088.251126317,-5452948.056366111,1112004.4380588725,0,NaN,-154.53067216498724,84.29297371889466,0,NaN,-92.29570675503754,23.96509157332281,0,NaN,-46.479980817723415,17.819796302565535,0,NaN,-1.1546674303252935,25.11439428529614,
44.14,3135091.9124361384,-5452946.337103421,1112002.559092875,0,NaN,-154.79907682807746,84.28712877446841,0,NaN,-92.29751548922997,23.96879304176807,0,NaN,-46.47018325853934,17.821807437278544,0,NaN,-1.1414879801340216,25.11224777854808,
44.160000000000004,3135095.579517007,-5452944.610881529,1112000.6978452,0,NaN,-155.055560414068,84.29269524793558,0,NaN,-92.29372625720684,23.974825002367336,0,NaN,-46.45947165457832,17.82358069246483,0,NaN,-1.1414754587015308,25.118701799300077,
44.18,3135099.252295979,-5452942.87773477,1111998.854352871,0,NaN,-155.30294326210824,84.28339574007298,0,NaN,-92.30280307973389,23.97138871261581,0,NaN,-46.45851226121496,17.829390838129523,0,NaN,-1.127962824153994,25.121956859574258,
44.2,3135102.9306999957,-5452941.137697622,1111997.0286525574,0,NaN,-155.55646660266632,84.29068754792166,0,NaN,-92.31124316471272,23.983013968503688,0,NaN,-46.47006129413812,17.829773266412722,0,NaN,-1.1213834537247225,25.1301897953931,
44.22,3135106.6146558896,-5452939.390804695,1111995.2207805756,0,NaN,-155.8145188477548,84.29201688536233,0,NaN,-92.32311078761096,23.98191120868921,0,NaN,-46.46480947084319,17.838318896804935,0,NaN,-1.1030423674179257,25.123497640698098,
44.24,3135110.30409038,-5452937.637090738,1111993.430772887,0,NaN,-156.0718330526296,84.28407127811649,0,NaN,-92.32099179733348,23.988612879722947,0,NaN,-46.46238813611567,17.83538903190096,0,NaN,-1.0983329671658781,25.133127852770084,
44.26,3135113.998930079,-5452935.876590636,1111991.6586650973,0,NaN,-156.32713802917888,84.28805874280401,0,NaN,-92.32390296918201,24.001431563682985,0,NaN,-46.4613147722237,17.832779340152218,0,NaN,-1.084436981371315,25.130405233016262,
44.28,3135117.6991014895,-5452934.109339407,1111989.904492457,0,NaN,-156.57841047831064,84.28723624515412,0,NaN,-92.33390198736937,23.996228877907615,0,NaN,-46.45921339094756,17.836398476376704,0,NaN,-1.076134535662785,25.130373027120115,
44.300000000000004,3135121.40453101,-5452932.335372205,1111988.168289859,0,NaN,-156.836385001916,84.29475497113705,0,NaN,-92.33721031858506,24.003756575532794,0,NaN,-46.44850083465848,17.846003920752892,0,NaN,-1.0625220225690546,25.1335264954602,
44.32,3135125.1151449336,-5452930.554724316,1111986.4500918393,0,NaN,-157.10006325496192,84.29398830716383,0,NaN,-92.34513561401107,24.006164444523062,0,NaN,-46.45012889623647,17.843890912290426,0,NaN,-1.0491691690380156,25.135874932866127,
44.34,3135128.83086945,-5452928.767431161,1111984.7499325753,0,NaN,-157.34760864821763,84.29340185420111,0,NaN,-92.34572685266096,24.009263759316198,0,NaN,-46.442363955558584,17.84154628900583,0,NaN,-1.0388329440329924,25.133946542405365,
44.36,3135132.551630648,-5452926.973528292,1111983.0678458859,0,NaN,-157.6022100320982,84.29252593248324,0,NaN,-92.35167538333204,24.017541104937642,0,NaN,-46.44145004926786,17.849922453186473,0,NaN,-1.0295840558292468,25.141206952906803,
44.38,3135136.2773545156,-5452925.173051393,1111981.4038652305,0,NaN,-157.8612158697701,84.28742748032293,0,NaN,-92.36536330434859,24.022706332082276,0,NaN,-46.44297703695668,17.849304610580084,0,NaN,-1.0150034851889522,25.140817092169375,
